name,parent,price,longitude,latitude,url,area_stage
浦东,杭州,49887,121.55054473876953,31.22739028930664,//fangjia.fang.com/zoushi/c0sh/a025/,1
闵行,杭州,48709,121.38837432861328,31.11850929260254,//fangjia.fang.com/zoushi/c0sh/a018/,1
徐汇,杭州,90088,121.44288635253906,31.194908142089844,//fangjia.fang.com/zoushi/c0sh/a019/,1
宝山,杭州,40837,121.4959716796875,31.410951614379883,//fangjia.fang.com/zoushi/c0sh/a030/,1
普陀,杭州,56880,121.40352630615234,31.255102157592773,//fangjia.fang.com/zoushi/c0sh/a028/,1
长宁,杭州,78228,121.43087005615234,31.22653579711914,//fangjia.fang.com/zoushi/c0sh/a020/,1
杨浦,杭州,57988,121.53228759765625,31.26577377319336,//fangjia.fang.com/zoushi/c0sh/a026/,1
松江,杭州,33452,121.23541259765625,31.03817367553711,//fangjia.fang.com/zoushi/c0sh/a0586/,1
嘉定,杭州,34323,121.2728042602539,31.380474090576172,//fangjia.fang.com/zoushi/c0sh/a029/,1
虹口,杭州,58735,121.51173400878906,31.2701416015625,//fangjia.fang.com/zoushi/c0sh/a023/,1
静安,杭州,78935,121.45398712158203,31.234281539916992,//fangjia.fang.com/zoushi/c0sh/a021/,1
黄浦,杭州,95657,121.49092864990234,31.237571716308594,//fangjia.fang.com/zoushi/c0sh/a024/,1
青浦,杭州,32992,121.13078308105469,31.155515670776367,//fangjia.fang.com/zoushi/c0sh/a031/,1
奉贤,杭州,23448,121.48054504394531,30.9239444732666,//fangjia.fang.com/zoushi/c0sh/a032/,1
金山,杭州,18807,121.3488998413086,30.74799156188965,//fangjia.fang.com/zoushi/c0sh/a035/,1
崇明,杭州,18789,121.40385437011719,31.628673553466797,//fangjia.fang.com/zoushi/c0sh/a0996/,1
上海周边,杭州,12503,118.8028564453125,32.065101623535156,//fangjia.fang.com/zoushi/c0sh/a01046/,1
